responseTime,time,violation,http_request_size_bytes_count,node_hwmon_in_volts,node_netstat_Icmp6_OutRouterSolicits,node_procs_blocked,node_sockstat_TCP_alloc,node_vmstat_pageoutrun,scrape_samples_scraped,node_netstat_TcpExt_DelayedACKs,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_nr_dirty_background_threshold,node_netstat_IpExt_InMcastOctets,node_netstat_IpExt_OutMcastOctets,node_vmstat_kswapd_inodesteal,node_vmstat_pglazyfreed,node_netstat_TcpExt_TWRecycled,node_network_transmit_packets,node_vmstat_pgmigrate_success,node_vmstat_pglazyfree
55.0,1583947190,0,418.0,13.0,324.0,0.0,321.0,1665.0,1422.0,1518.0,2739.0,2739.0,19608.0,30332.0,103258.0,53623.0,223052.0,386745.0,2330710.90476,238199.0,475467.0
55.0,1583947191,0,418.0,13.0,324.0,0.0,321.0,1665.0,1422.0,1518.0,2739.0,2739.0,19608.0,30332.0,103258.0,53623.0,223052.0,386745.0,2330710.90476,238199.0,475467.0
55.0,1583947192,0,418.0,13.0,324.0,0.0,328.0,1665.0,1422.0,1518.0,2739.0,2739.0,19608.0,30332.0,103258.0,53623.0,223052.0,387556.0,2336929.61905,238199.0,475467.0
55.0,1583947193,0,418.0,13.0,324.0,0.0,328.0,1667.0,1422.0,1518.0,2739.0,2739.0,20106.0,30332.0,103258.0,53623.0,223215.0,387556.0,2336929.61905,238199.0,475666.0
55.0,1583947199,0,418.0,13.0,324.0,0.0,328.0,1667.0,1413.0,1518.0,2739.0,2739.0,20106.0,30332.0,103258.0,53623.0,223215.0,387556.0,2336929.61905,238199.0,475666.0
54.5,1583947201,0,419.0,13.001,324.0,0.0,328.0,1667.0,1413.0,1518.0,2739.0,2739.0,20106.0,30332.0,103258.0,53623.0,223215.0,387556.0,2336929.61905,238199.0,475666.0
54.5,1583947202,0,419.0,13.001,324.0,0.0,414.0,1667.0,1413.0,1518.0,2739.0,2739.0,20106.0,30332.0,103258.0,53623.0,223215.0,388382.0,2342733.66667,238199.0,475666.0
54.5,1583947203,0,419.0,13.001,324.0,0.0,414.0,1672.0,1413.0,1518.0,2739.0,2739.0,19812.0,30332.0,103258.0,53623.0,223928.0,388382.0,2342733.66667,238199.0,476475.0
54.5,1583947211,0,419.0,13.001,324.0,0.0,414.0,1672.0,1413.0,1518.0,2739.0,2739.0,19812.0,30332.0,103258.0,53623.0,223928.0,389205.0,2342733.66667,238199.0,476475.0
54.5,1583947212,0,419.0,13.001,324.0,0.0,347.0,1672.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,223928.0,389205.0,2348546.57143,238199.0,476475.0
63.5,1583947213,0,420.0,13.001,324.0,0.0,347.0,1678.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,224231.0,389205.0,2348546.57143,238704.0,477826.0
63.5,1583947214,0,420.0,12.998,324.0,0.0,347.0,1678.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,224231.0,389205.0,2348546.57143,238704.0,477826.0
63.5,1583947215,0,420.0,12.998,324.0,0.0,347.0,1678.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,224231.0,389205.0,2348546.57143,238704.0,477826.0
63.5,1583947220,0,420.0,12.998,324.0,0.0,347.0,1678.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,224231.0,389205.0,2348546.57143,238704.0,477826.0
63.5,1583947221,0,420.0,12.998,324.0,0.0,347.0,1678.0,1422.0,1518.0,2739.0,2739.0,19325.0,30332.0,103258.0,53628.0,224231.0,390046.0,2354527.95238,238704.0,477826.0
63.5,1583947222,0,420.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390046.0,2354527.95238,245607.0,478253.0
63.5,1583947224,0,420.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390046.0,2354527.95238,245607.0,478253.0
63.5,1583947225,0,420.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390046.0,2354527.95238,245607.0,478253.0
55.5,1583947226,0,422.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390046.0,2354527.95238,245607.0,478253.0
55.5,1583947227,0,422.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390046.0,2354527.95238,245607.0,478253.0
55.5,1583947230,0,422.0,12.998,324.0,0.0,332.0,1679.0,1422.0,1518.0,2739.0,2739.0,19843.0,30332.0,103258.0,53628.0,224257.0,390927.0,2354527.95238,245607.0,478253.0
55.5,1583947231,0,422.0,12.998,324.0,0.0,207.0,1679.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224257.0,390927.0,2360591.38095,245607.0,478253.0
55.5,1583947232,0,422.0,12.998,324.0,0.0,207.0,1681.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224336.0,390927.0,2360591.38095,245607.0,478780.0
55.5,1583947237,0,422.0,12.998,324.0,0.0,207.0,1681.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224336.0,390927.0,2360591.38095,245607.0,478780.0
57.0,1583947238,0,423.0,13.0,324.0,0.0,207.0,1681.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224336.0,390927.0,2360591.38095,245607.0,478780.0
57.0,1583947239,0,423.0,13.0,324.0,0.0,207.0,1681.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224336.0,390927.0,2360591.38095,245607.0,478780.0
57.0,1583947240,0,423.0,13.0,324.0,0.0,207.0,1681.0,1422.0,1518.0,2739.0,2739.0,20393.0,30332.0,103258.0,53629.0,224336.0,391804.0,2366639.42857,245607.0,478780.0
57.0,1583947241,0,423.0,13.0,324.0,0.0,322.0,1685.0,1422.0,1518.0,2739.0,2739.0,20236.0,30332.0,103258.0,53633.0,224467.0,391804.0,2366639.42857,245607.0,479894.0
57.0,1583947249,0,423.0,13.0,324.0,0.0,322.0,1685.0,1422.0,1518.0,2739.0,2739.0,20236.0,30332.0,103258.0,53633.0,224467.0,391804.0,2366639.42857,245607.0,479894.0
0,1584358769,0,186.5,0,0,0,100.0,0,0,0,0,68.0,186.5,0,0,0,0,0,0,0,0
0.0,1584358770,0,186.5,113.503420122,0.0,0.0,100.0,0.0,0.0,0.0,18.5,68.0,186.5,0.0,2057.66666667,0.0,0.0,0.0,2057.66666667,25.0,23.0
120.0,1584358771,0,186.5,113.503420122,180.0,14943.8571429,100.0,0.0,0.0,0.0,18.5,68.0,186.5,58.4545454545,2057.66666667,36.0,36.0,36.0,2057.66666667,25.0,23.0
